Per	Mass	Tau
12.7881	0.6425322160703872	7774867.718652296
12.0263	0.5838030507767281	9376787.496103868
1.1908	0.49381290054687327	12812120.743742317
9.851	0.6410007463885156	7798607.02245807
10.3608	0.6792879561192152	7205117.177747831
13.2614	0.6798118754682507	7196995.906563882
20.3144	0.6695081282705534	7356714.239848211
15.8386	0.7874300990039067	5570606.974930182
8.174	0.6509963112712999	7643665.821681088
21.1728	0.6745726819778962	7278208.6184033705
0.0	0.6594663407473734	7512371.937540573
9.8955	0.4843692743402426	13058816.161708852
12.8199	0.5507343565839492	11301539.307144633
12.3021	0.6288390753854166	7987125.023268633
9.7314	0.5401393443955624	11601937.157681774
19.1078	0.3662109301588019	21346978.137807615
6.4948	0.9071712101123723	3723900.3647116586
0.0	0.9357700461318663	3551339.5880779913
2.6263	0.7525540858012363	5549316.5813609855
9.5346	0.6604268595539383	7497482.940370002
8.8125	0.7271304669784265	6158866.933913867
1.3763	1.1195359599106236	1530725.6174809234
13.0883	0.6052364249942177	8352989.587804679
7.5089	0.7905907377003988	5572536.416847391
3.8101	0.7673763914123711	5558364.998627894
0.6563	0.4582419085018978	13741340.151416266
10.4535	0.37369001240319344	20687303.530844834
18.0031	0.7798009711158226	5565949.70133692
6.4759	0.48594321204134777	13017700.258714428
0.9123	0.2693395304088442	29353067.491677437
2.4674	0.6184791334198141	8147714.431366514
0.0489	0.8138216577301902	5233248.421341782
6.3109	0.9702655941539101	3161727.3083719695
7.6712	0.6148756753448219	8203571.616791865
1.7881	0.5623556405431258	10625126.52783602
13.2051	0.5072749279506686	12460452.814030692
6.0934	0.8286904540211862	4862263.521293361
6.9282	0.705202143459922	6744968.650339947
0.3571	0.6117226495292036	8252446.654039048
14.4718	0.5506398746005412	11307038.598033324
16.4039	0.6622605772755625	7469058.491226179
2.4833	0.23340317936034066	32282953.352733612
15.411	0.5066845492121377	12475875.25097109
6.0102	0.6276679515110444	8005278.608531868
11.6488	0.6537905477994893	7600352.375366688
8.8555	0.571520392933696	10091695.311633289
9.0266	0.7199778807663821	6350041.742705207
3.8632	1.0479627857587492	2321239.800415792
7.7453	0.812939610492589	5255256.000158208
3.9765	0.7703190550263466	5560161.375585295
9.5771	0.7648696779634292	5556834.751590108
9.7237	0.526560633409349	11956653.207310963
9.2145	0.6323524470085342	7932664.267478912
12.5856	0.6602522197709266	7500190.03076465
5.675	0.9357700461318663	3551339.5880779913
0.0	0.7924435259017906	5573667.469005754
5.6446	0.737482894390596	5882166.552768508
8.3784	0.6459555012416299	7721803.392498212
7.364	0.6980617327929862	6914104.9603229845
15.2839	0.5702921271493927	10163186.093186239
6.258	0.5552694917875305	11037573.344487602
2.3307	0.2794138023360624	28531713.45826004
7.322	0.7590933382767369	5553308.53015521
11.2127	0.7417179783319382	5768970.942299949
18.4332	0.7193190899310624	6367649.948778089
0.5176	0.34983455520052376	22790318.96152778
0.0	0.6642689347801984	7437926.951687708
2.718	0.631541668941661	7945232.1341996165
9.2987	0.5870154382125979	9189811.605888488
2.9521	0.7887379494990069	5571405.364689027
3.1156	1.0309396782558988	2461475.002401614
8.2372	0.7323066806845112	6020516.743341189
12.9346	0.5708590190498404	10130190.34785411
10.2141	0.7087784365659442	6649381.245944279
7.3286	0.8198699816451718	5082339.309457676
8.9282	0.7107548090719039	6596556.627725617
10.8304	0.6157765398635697	8189607.3204355305
5.2766	0.9536636752155011	3410463.147468956
15.4083	0.7820897094822479	5567346.883414899
6.0547	0.6833046711284871	7142854.098670887
9.5605	0.6685476094639884	7371603.2370187845
0.3515	0.4482094244319125	14114496.56940165
16.3886	0.4705186225705174	13420636.108059777
15.1681	0.6001915836892284	8431189.647400172
6.2183	0.447441587423318	14182221.800961426
15.0858	0.46097006718381295	13670072.586225944
15.7602	0.6225330237541802	8084875.097762997
18.8272	0.48520870778083186	13036887.68011183
6.2632	0.6593790208558676	7513725.482737896
3.8932	1.0383166561519788	2400703.960150457
15.3353	0.45603839572035054	13798902.41560846
9.1566	0.5782286137556596	9701245.658536458
5.4381	0.5302013022969568	11861548.179511836
14.2157	0.5546081179036748	11076068.380708423
5.7909	0.9669571612994092	3211295.423070835
6.2344	0.9475605600519127	3480197.523500033
2.1163	0.39826413977762265	18519801.250824276
10.74	0.6551003461720778	7580049.197406817
1.0735	0.6237041476285528	8066721.512499756
10.0396	0.40608807996043267	17829709.272110462
13.9635	0.48132632811810605	13138306.90749807
1.5649	0.4905600959645895	12897093.609930787
5.9562	0.921326178024339	3638491.565051118
8.1651	0.856427141087987	4258252.819479478
16.1522	0.6171278366416919	8168660.875901023
2.1244	0.8581520250667845	4238810.447050793
1.1925	0.42440647716547747	16213978.74775531
6.871	0.5999594699394857	8436408.754138246
8.8475	0.7116959388366467	6571402.04762149
9.8642	0.7371064424846991	5892228.3848101515
0.3113	0.45488417473954024	13829054.077804366
0.0	0.7011552854715285	6853133.34478768
19.738	0.5903223076318759	8997336.424784409
1.2416	0.4056493159555213	17868409.40443036
3.5826	0.8529773731303927	4297137.56433684
12.1343	0.685400348524629	7110369.01393509
11.0325	0.5289221483634732	11894963.459549364
10.7167	0.6868847866802296	7087358.745580567
8.2757	0.6290192482891664	7984332.163997361
11.5814	0.7144252151544002	6498453.76531954
2.0324	0.5721817668175515	10053200.275412481
1.4372	0.6308209773266625	7956403.571284686
0.9089	0.4766045150147905	13261654.616481341
0.0427	0.8922184836480329	3854823.591584291
6.8813	0.8587269863930505	4232329.65624123
16.5271	0.4900354500642212	12910798.910928925
13.4161	0.6301903721635388	7966178.578734124
5.8771	0.8914997819902003	3862924.5800962467
8.1467	0.7300479692491291	6080887.735591078
8.999	0.6418115244553889	7786039.155737365
5.5747	0.9180261516240144	3658403.393566218
7.2627	0.7769672950431056	5564219.856859423
1.8126	0.5259702546708179	11972075.644251365
12.3918	0.5723707307843673	10042201.69363511
0.7302	0.44294425637297735	14578898.157240264
5.0786	0.5923064292834427	8881851.316121958
1.0763	0.4287941172145902	15826977.424556453
3.7973	0.6001014972373535	8432586.077035807
4.1273	0.7154604578956174	6470783.727204997
7.1084	0.9136212478221882	3684981.8746107467
9.8461	0.7197896548134337	6355072.658726029
8.1638	0.6537905477994893	7600352.375366688
8.9742	0.38405388351327857	19773183.004053574
9.6918	0.705108030483448	6747484.108350355
9.6823	0.7330595844963053	6000393.079257892
4.665	0.7387063630847616	5849465.598633146
0.0	0.7533169985900444	5549782.308720311
1.9668	0.5593322170740718	10801103.83627403
11.6221	0.6769303190485556	7241662.898075602
2.4833	0.779909958657081	5566016.233816824
15.0421	0.9066992561336052	3726748.059109287
15.6238	0.6391990173510196	7826535.615170743
8.8979	0.7686842419074713	5559163.3883867385
0.7787	0.40126167590640893	18255410.72762918
7.4794	0.6743107223033784	7282269.253995346
13.706	0.5339403676409867	11763872.74555597
4.9808	0.5218376035011006	12080032.702834165
5.8006	0.3654630219343626	21412945.598503906
10.3267	0.6766683593740381	7245723.533667573
3.446	0.7639977776333625	5556302.491750878
7.3025	0.827052366294212	4903134.739095309
0.0329	1.1485252206172243	1163421.6393880912
1.2575	0.725530546378364	6201629.720090876
5.6769	1.0073999604520074	2655393.5968982545
4.7284	0.591739537382995	8914847.061454087
5.6341	0.8858939090591086	3926112.2904894706
5.9605	0.6775415582890971	7232188.081694326
10.9966	0.5631114964103893	10581132.20072652
1.6823	0.3374362360276928	23801152.25387597
5.1765	0.5955188167193125	8694875.425906576
4.4043	0.677454238397591	7233541.626891654
7.8431	0.7315537768727172	6040640.407424485
2.4904	0.4944424756273153	12795674.382544547
0.7282	0.6327127928160335	7927078.548936375
12.0073	0.6632210960821275	7454169.4940556055
8.8535	0.5577260233561369	10894591.78138172
0.0	0.7771852701256221	5564352.921819231
1.8488	0.5374826400721731	11671338.123913568
7.5701	0.757240550075345	5552177.477996846
13.3095	0.5601825549247433	10751610.218275834
5.273	0.5627335684767574	10603129.36428128
3.3784	0.5119979578589171	12337073.318507487
16.9968	0.37016415934512303	20998292.98841301
7.1777	0.8167198129394521	5160937.805230652
2.1093	0.855133478103889	4272834.598800991
6.6706	0.9450175954004175	3495541.363190392
1.0781	0.6528300289929244	7615241.372537259
4.9686	0.9997849871509332	2719457.290430784
4.4158	0.757785487781637	5552510.140396365
6.6582	0.454779245559466	13831795.138004009
4.7766	0.9781013561777291	3044329.141979905
17.5059	0.7669404412473376	5558098.868708279
3.7047	0.8511087488200286	4318200.134467917
9.0586	0.6420817838110133	7781849.866830463
0.8603	0.6211817269760583	8105821.5422975
0.0	0.6957040957223265	6950650.680650758
0.0407	0.763779802550846	5556169.426791071
0.0	0.5910781634991393	8953342.097674908
10.8508	0.6867101468972178	7090065.835975217
8.0073	0.7264716761431065	6176475.139986758
16.41	0.6465861064047537	7712028.385048773
8.577	0.8386449871312598	4613892.274650775
0.0	0.31488566999595063	25639696.86532078
19.3055	0.4917143169453998	12866941.94773488
16.9729	0.7211072364840734	6319856.246580258
13.4533	0.7495293553793023	5560187.927435726
7.6872	0.7687932294487297	5559229.920866643
0.0	0.5825747849924248	9448278.277656818
7.284	0.9315504891566336	3576799.7161825
8.5529	0.5949519248188648	8727871.171238707
0.5847	0.44809973343068493	14124171.602481596
21.6639	0.3405807372671788	23544781.491323903
8.8598	0.7499948761920322	5547754.287543473
8.0302	0.8577208040720852	4243671.0401579635
14.8261	0.46401301340594986	13590581.840436716
2.1995	0.5510178025341731	11285041.434478564
15.3098	0.7164957006368342	6443113.689090464
9.0068	0.7775122327493972	5564552.5192589415
6.8933	0.5641507982278766	10520640.000950953
0.8009	0.3824512230323375	19914541.848402746
8.3774	0.8044971583612605	5465899.968829777
5.6739	0.6178485282566906	8157489.4388159495
6.037	0.9052833941973041	3735291.1423021704
4.5198	0.8353688116773111	4695634.710254674
16.7712	0.5436816168267486	11509402.536039375
1.9525	0.43570465029194183	15217450.340518335
0.446	0.4192510001077702	16668705.302513948
6.1309	0.8856064283959764	3929352.6858942434
3.1796	0.9178688336310918	3659352.625032095
4.0771	1.0311288315352853	2459916.7705490217
15.5481	0.3514664537341442	22647479.505819965
0.0	0.9191273775744705	3651758.7733050883
0.9361	0.6422619567147628	7779057.007559197
2.2771	0.3334831487551961	24123446.926798575
2.3034	0.8999804615526209	3767332.915655217
9.0868	0.6906395420149839	7029156.302095596
0.0	0.9370683713550148	3543505.7025073734
9.449	0.6355054728241525	7883789.230231729
3.2899	0.5663238838462594	10394156.31051112
1.4581	1.101278930372643	1762048.5078895004
2.3998	1.0481571129677492	2319638.946082887
1.6676	0.7984378406709995	5577326.75540046
6.8261	0.8373849196489718	4645331.672959969
10.0644	0.6939576978922083	6977721.584597254
1.5419	0.3421080664406434	23420258.5495129
1.5687	0.3870455164110354	19509313.161268443
0.729	0.6992842112740689	6895155.327560438
9.981	0.7053903694128708	6739937.734319117
7.4794	0.848095493248418	4378096.787331869
6.4372	0.5858816544117027	9255803.096552739
10.3103	0.7712999428976717	5560760.167904429
19.13	0.599864987956078	8441908.045026917
2.6549	0.582385821025609	9459276.85943419
8.9694	0.831714615978677	4786808.965351308
10.8898	0.6961406951798562	6943882.954664131
6.2599	0.9255457349995717	3613031.436946609
14.3398	0.4449186943950784	14404747.561800748
10.6484	0.7133899724131836	6526123.8034340665
4.0877	0.454779245559466	13831795.138004009
0.7114	0.4185928541004033	16726755.500993777
9.1058	0.7181897342133712	6397835.444903038
0.4323	0.3003311214017581	26826327.251990367
0.0419	0.8065132663329211	5415596.931535073
14.5237	0.26908340485137217	29373949.373882994
4.5731	0.8160897791983083	5176657.504385243
13.2661	0.5579149873229526	10883593.199604351
4.0515	0.5057989811043414	12499008.906381682
11.2398	0.43745970631158665	15062649.811238816
6.6165	0.3055420091700495	26401484.274046913
17.1612	0.6599902600964088	7504250.666356625
11.6791	0.6355054728241525	7883789.230231729
9.1019	0.6982363725759982	6911397.869928332
2.6114	0.6258662224735483	8033207.201244543
6.1723	0.5014695370217805	12612106.777277946
17.7436	0.5552694917875305	11037573.344487602
5.942	0.6130739463073255	8231500.209504545
8.9799	0.7499948761920322	5547754.287543473
9.4787	0.7004964946362089	6870741.550860559
18.2875	0.3121005403266917	25866768.1121526
7.9793	0.5007807618268275	12630099.620375084
16.9319	0.39837098380968516	18510377.327867687
4.2768	0.32404964503673805	24892559.21445478
12.0375	0.6065877217723399	8332043.14327017
14.5196	0.45089686589674055	13933214.36539024
0.6957	0.4192510001077702	16668705.302513948
0.7768	0.327643360739008	24599564.057252396
1.1605	0.40235858591868723	18158660.396829456
1.1366	0.5377778294414386	11663626.905443367
0.0	0.6042454740235945	8368350.313796655
0.0	0.4371306333079036	15091674.910478696
2.1333	0.43658217830176466	15140050.075878538
3.6347	0.7370123295082247	5894743.842820569
6.5032	0.7117900518131208	6568886.589611082
0.0	0.35232120599064637	22572088.12216705
1.9493	0.6443339451078833	7746939.125939621
3.5442	0.6357757321797769	7879599.941324828
11.0019	0.6235239747248033	8069514.371771023
5.335	0.5635839063274289	10553635.746283082
6.918	0.8788506328123533	4005501.977906587
8.2291	0.8498595877236208	4334081.6296990095
1.7861	0.434607740279664	15314200.67131802
15.4847	0.7901547875353652	5572270.2869277755
7.4571	0.766068540917271	5557566.608869049
0.0	0.9999828802005523	2716494.9996259115
7.4115	0.9540027371690336	3405383.2009982713
4.7918	0.7075549678717789	6682082.200079636
4.9063	0.6410007463885156	7798607.02245807
1.1735	0.6561481848701487	7563806.655038919
7.1482	0.800338935669711	5569649.983250091
4.4465	0.5014695370217805	12612106.777277946
7.3347	0.8283124337764999	4871695.340786118
6.6417	0.59929809605563	8474903.790359067
12.7565	0.6633084159736335	7452815.948858279
2.7365	0.6331632250754075	7920096.400758209
4.7966	0.40553962495429374	17878084.437510304
2.733	0.5012727441089366	12617247.58959142
7.7136	0.7559326995802448	5551379.088238001
0.0	0.5317756455997061	11820421.681004107
1.9718	0.28820744647592283	27814768.83587024
0.0	0.6226231102060551	8083478.668127362
4.9621	0.7201661067193309	6345010.826684376
3.8918	0.5607494468251909	10718614.47294371
4.9585	0.6686349293554941	7370249.691821463
10.319	0.6967519344203974	6934408.13828286
8.1726	0.7926615009843075	5573800.533965562
21.4708	0.45761233342145574	13757786.512614034
11.8189	0.6289291618372915	7985728.593632997
14.2349	0.5481094573657316	11393734.258986373
9.5156	0.6360459915354013	7875410.652417926
10.0227	0.561977712609494	10647123.691390773
5.8424	0.6530046687759358	7612534.282142617
8.1218	0.8349907914326248	4705066.529747431
8.4095	0.7595292884417704	5553574.6600748245
9.0131	0.4442605483877115	14462797.760280577
7.6209	0.571425910950288	10097194.60252198
7.4095	0.8463313987732147	4422111.944964742
4.8941	0.9534941442387346	3413003.120704303
3.6173	0.8554209587670222	4269594.203396206
4.828	0.7220483662488162	6294701.666476131
7.912	0.8102934687797846	5321278.736607505
6.7315	0.6833046711284871	7142854.098670887
15.5967	0.5716148749171038	10086196.02074461
8.1882	0.7861222485088065	5569808.585171337
1.2633	0.6273976921554199	8009467.897438771
9.629	0.7027552060715914	6810370.558610661
8.6657	0.5787955056561073	9668249.91320433
7.1958	0.8285644472729573	4865407.461124284
5.5445	0.9996063430901987	2722133.7991230236
7.0824	0.8368808926560565	4657907.432283649
14.1089	0.6863608673311941	7095480.016764517
9.9263	0.7050139175069736	6749999.56636077
18.9825	0.694219657566726	6973660.949005281
0.0	0.6026239178898483	8393486.04723806
6.9156	0.6326227063641586	7928474.978572011
7.3153	0.9021370343388572	3754275.771619689
7.0656	0.8848877267381438	3937453.6744061993
7.1248	0.8801442957964508	3990920.1985850804
6.343	0.930414454586379	3583654.366056789
9.1282	0.7803459088221142	5566282.363736439
7.7874	0.7330595844963053	6000393.079257892
10.4721	0.7672674038711126	5558298.46614799
6.63	0.817853873673511	5132642.346752384
6.8213	0.8771257488335559	4024944.3503352716
3.2466	0.8633266770031768	4180483.3297647405
13.0265	0.7975659403409329	5576794.49556123
12.8923	0.5480110609093096	11396304.665143108
9.1144	0.7070844029894073	6694659.490131702
10.6889	0.6236140611766778	8068117.942135392
9.5785	0.6892424237508892	7050813.025252796
1.1813	0.4610749963638867	13667331.526026312
3.7575	0.5562143116216097	10982580.435600733
0.0	0.46768553470852847	13494644.73344973
6.0602	0.9956761737540434	2781016.990352213
15.461	0.3939903784951133	18896758.169088714
12.6187	0.591739537382995	8914847.061454087
4.5059	1.1393886248206564	1279185.474011908
5.1968	1.1379143547333477	1297864.9868609011
10.6021	0.6560608649786427	7565160.200236246
4.1929	0.4764995858347171	13264395.676680963
7.8808	0.7930974511493406	5574066.663885176
0.0	0.6218123321391817	8096046.534848067
9.4778	0.5356131074001579	11720175.840891507
11.4432	0.5731265866516307	9998207.36652561
3.7175	0.7522271231774612	5549116.983921275
9.4976	0.713954650272029	6511031.055371598
6.973	0.8597331687140158	4220988.272324495
0.0	1.0347227438436322	2430310.3653497384
5.3419	0.9733998989634384	3114768.0418151338
6.7624	0.7650876530459457	5556967.816549916
6.358	0.447441587423318	14182221.800961426
14.3886	0.41881223610285884	16707405.434833843
13.7912	0.5323660243382375	11804999.244063698
8.5367	0.7463295141791773	5645713.499789745
8.3889	0.7556057369564702	5551179.49079829
2.3683	1.0386949627107522	2397587.496445268
8.6341	0.5281349767120985	11915526.708803227
12.225	0.5652845820287719	10454648.5102867
4.3701	0.661823977818033	7475826.217212802
9.4988	0.7296715173432319	6090949.567632731
7.4027	0.770428042567605	5560227.908065199
15.7539	0.46002570456314984	13694742.128022598
6.0094	0.590038861681652	9013834.297450475
6.2974	0.8621767543506449	4193444.9113838663
11.4243	0.8134436374855039	5242680.24083454
0.5476	0.4213351291310989	16484879.673994482
6.21	0.839527034368861	4591884.69583435
0.0	0.7129194075308121	6538701.093486133
0.0	0.5118011649460732	12342214.13082096
6.709	0.9573933567043603	3354583.7362913955
0.5104	0.45026729081629846	13949660.726588009
0.0	0.39516566284780336	18793095.016565993
5.6108	0.9753153074581494	3086070.7122526327
11.3416	0.6643562546717044	7436573.406490381
13.5842	0.6971012139864212	6928993.957493558
5.9483	0.8485995202413329	4365521.0280082
11.3672	0.6736994830628369	7291744.0703766225
10.7773	0.616677404382318	8175643.02407919
7.869	0.5558363836879778	11004577.599155493
7.6698	0.6527427091014184	7616594.917734586
16.0633	0.7672674038711126	5558298.46614799
0.0734	1.0188594190467346	2560991.3562726434
7.8983	0.9424746307489223	3510885.2028807504
8.0839	0.7653056281284627	5557100.881509723
2.3682	0.3546717746960264	22364761.81712162
10.5692	0.7086843235894702	6651896.703954684
8.6945	0.7246835295900955	6224268.84218459
0.0	0.5020599157603116	12596684.340337545
8.4463	0.9674795454343305	3203468.8786446974
7.0041	0.69648997474588	6938468.773874829
5.9293	0.9181834696169369	3657454.162100341
0.0	0.5048150165401228	12524712.96794902
17.3141	0.37123259966575056	20904053.758846886
9.2215	0.3892892410843529	19311410.779179603
5.7763	0.9981771906043241	2743545.8686609096
7.4708	0.7620360018907122	5555104.9071126105
0.9038	0.45792712096167637	13749563.33201516
8.3397	0.7046374656010767	6760061.398402416
0.2175	0.43767908831404295	15043299.745078815
0.0	0.4668461012679388	13516573.215046763
7.2929	0.8120575632549873	5277263.578974646
6.3755	0.7813267966934393	5566881.156055572
5.3647	0.9343094302558248	3560152.7093449333
4.5395	0.620821381168559	8111407.260840037
2.3493	0.37411738853144416	20649607.83901841
9.6974	0.6946562570242555	6966893.223018657
9.951	0.6986729720335276	6904630.14394171
9.753	0.7750055193004552	5563022.272221155
2.0272	0.31803017123543664	25383326.10276871
4.6398	0.588716113913941	9090824.369892098
11.0561	0.641361092196015	7793021.303915531
2.1306	0.5267574263221926	11951512.3949975
6.3217	0.6181187876123151	8153300.1499090465
3.6999	0.4089400459923558	17578158.41203122
5.2746	0.9732257709184644	3117376.889957183
4.2294	0.6532666284504538	7608473.646550638
10.7112	0.6457753283378804	7724596.2517694775
10.9282	0.836754885907828	4661051.372114561
13.5318	0.3945245986554269	18849638.554305665
2.1563	1.124014093910151	1473986.1080085526
1.2541	0.5490934219299497	11368030.197419045
3.872	0.5951408887856809	8716872.589461317
0.0	0.5299061129276914	11869259.397982035
0.731	0.7908087127829153	5572669.481807198
8.3493	0.7915716255717239	5573135.209166524
8.8122	0.7305185341315003	6068310.44553902
4.484	0.5581984332731765	10867095.326938283
7.0924	0.620821381168559	8111407.260840037
0.0	0.5407297231340934	11586514.720741376
10.5553	0.6506470317052764	7649080.002470384
0.0	0.613884724374199	8218932.342783836
1.2566	0.4490869524417353	14037096.304761853
0.0491	0.9956761737540434	2781016.990352213
11.0743	0.6321722741047847	7935457.126750179
1.2001	0.4522609452376985	13897580.582795069
9.9843	0.695267496264797	6957418.406637381
13.7833	0.3583044717861593	22044348.43659685
0.6595	0.6243347527916763	8056946.505050322
10.7806	0.6571960235682197	7547564.11267102
