Per	Mass	Tau
0.4868	0.6069835941148958	65093966.58557292
8.6218	0.5759534894597806	47079149.57495591
7.239	1.1599979572073198	17990547.12303634
1.3178	0.19999976949790693	45471389.5628073
1.7686	0.28399665267809754	49403943.68225701
3.0039	1.1999978757607284	10020937.478595689
0.6137	0.14999983944518913	43295046.052294545
24.8794	0.09999989840456226	39606891.91363223
0.466	1.4073377556411522	15900207.822927218
2.5101	0.24794230494865074	47806705.44376282
0.907	1.9999954400576487	15900207.822927218
0.7418	0.31470072288949835	50116469.475164495
1.4446	0.2465671816129267	47740086.07984702
3.8671	0.3680622207080835	52823222.42467145
7.2414	0.71054437323484	37829271.432858765
0.9672	0.149999834833325	43215300.880639635
0.803	1.9999954400576487	15900207.822927218
7.8404	1.0108803332331506	22226963.320420433
2.15	0.204085594153666	45682018.80606393
15.7722	0.9609902256112757	23568211.074961208
4.2512	1.361088006448084	15900207.822927218
0.9839	0.09999990454759257	39844908.59541971
2.5265	0.3749812022343646	53819081.14363406
7.7299	0.4594680407358044	30886688.779785648
1.5117	0.216241459514857	46270923.086262316
1.7209	1.4905936652400629	15900207.822927218
1.5215	0.2819221059227411	49276252.410511896
0.6905	0.29461983114643553	50057815.264131464
13.5669	0.4870587856277667	41600197.204427995
7.117	1.1235958265332602	16805950.986491945
1.9539	0.3398749256842272	52276357.49763973
2.2316	0.29461983114643553	50057815.264131464
1.8469	0.27223467749984315	48679977.560564205
2.3936	0.4566118845194963	29777641.0246297
0.0735	1.9999954400576487	15900207.822927218
0.3588	0.14999983367514358	43187359.932378106
3.0008	0.3174086070930825	50348799.63891435
0.3956	0.5182734457763226	49508445.00357157
2.5649	1.8426805926358951	15900207.822927218
1.9986	0.15793563930169727	43710118.26450944
0.6008	0.09999989952742787	39664255.10908084
3.9066	0.6072826424322197	64849530.616229765
4.8321	0.4961080021890788	45114015.2707997
0.5179	0.29820192053409017	50278297.90605472
2.1199	0.32269101679323603	50802018.09966169
1.8738	1.9471629837704547	15900207.822927218
0.944	0.1629897162674506	43925907.06858415
0.4621	0.9520743703653964	25523923.725525636
0.8214	0.5993844570945908	34507082.24049373
3.3984	0.4279612124171767	55090730.034638576
0.6198	0.19999977097998356	45464445.8992085
0.5201	0.5010572518647359	55202594.95002722
1.0092	0.22664723972858186	46775042.56476778
0.6243	0.8180565160358223	29125132.407189127
30.7496	0.49128286630816426	43240411.12880781
4.4834	0.7303041132675946	31298518.07996717
5.4864	0.970843083092987	21406964.90285707
0.8621	1.359645790173944	15900207.822927218
0.4962	0.7140238421356896	36679278.91510104
0.5255	0.3777146092242811	54212504.24688157
2.8474	0.4774570245170577	37871825.64527694
2.3825	0.4889116382558214	42319661.36960417
0.9675	0.6254601867491199	49991578.21194928
0.5123	0.24294993305429585	47564844.49108115
1.6401	0.09999989980797501	39678258.93156275
3.9311	1.339997652054623	15900207.822927218
1.6968	0.25925105598271964	47880817.38781895
0.4478	0.15426968134798003	43553596.571630366
3.0938	1.2167776140364892	15011943.902691446
0.9418	0.35838817167400555	51430822.973731376
0.761	0.2474721366522923	47783927.62302263
1.423	0.37866073008796125	54348680.75027437
1.5296	0.37643854095150797	54028837.9499554
2.7236	1.370645708474142	15900207.822927218
3.1612	0.8952717199414828	20171658.62255338
1.1283	1.7234446359235152	15900207.822927218
0.5312	0.3199850601497246	50569853.31608089
1.4821	0.17763862846844114	44551356.83246128
10.0434	0.6565917044173302	47952211.2951066
9.7615	0.760761552778506	34233429.01890446
7.0792	0.4011022329188201	39806698.09804458
9.6432	0.4011022329188201	39806698.09804458
4.3922	1.2999978034558815	12787402.698839633
1.7579	0.2451431569640839	47671097.63798019
2.0262	0.40659909272040645	42934671.77119051
0.325	0.6303310703680308	46010217.709404215
1.816	0.4566118845194963	29777641.0246297
0.1025	1.3599976599098529	15900207.822927218
0.5716	0.09999989530126574	39451589.11636581
8.1047	0.8657038466628569	28970688.87113677
2.3962	1.3620841569949926	15900207.822927218
1.8686	0.2974010913665021	50229005.7439977
2.6666	1.953758761090374	15900207.822927218
1.9313	0.43632763229783733	59851619.35505359
1.9886	0.23974815939513533	47409731.04122954
6.8898	0.4354835762165318	59371311.45267256
2.5594	0.7741992258493222	30249818.03153264
0.2639	0.39202863916974573	56272742.6606622
1.49	1.3599977160799617	15900207.822927218
0.6493	0.09999989088719724	39375953.87149447
1.5936	0.09999990232233416	39781674.28453153
0.5272	0.14999983944518913	43295046.052294545
4.6547	1.4027131937923707	15900207.822927218
4.7285	1.4518512568640587	15900207.822927218
1.9751	0.3110661098980144	49804628.13779818
1.7739	1.7599952245029478	15900207.822927218
0.7299	0.45179756525570575	27908236.983763672
15.0634	0.6073552999445458	64790141.853857115
2.8752	1.2369708108769342	10356665.554807464
