Per	Mass	Tau
0.43799999999999994	0.6227586626892948	7496991.091422666
0.853	0.8905515415267291	4408208.226642128
0.846	0.8371600191083589	4583006.493722473
0.628	0.7403598275942695	5693878.279451065
0.9209999999999999	0.4544309501925187	12952593.435054256
7.814	0.745607943425642	5613476.093260899
3.492	0.63689081503411	7279736.916050643
8.704	0.8162307006603159	4837119.963303419
5.559	0.6953789650565435	6382994.107103585
0.44299999999999995	0.7542747691770912	5502425.5005055275
0.359	0.49535097134534956	11276859.884080531
1.196	0.5499988444554709	9038951.405463135
0.461	0.7762170039048422	5277732.640411631
1.188	0.35567222270599946	27650771.144323334
0.488	0.3007328171798567	40844590.269967504
0.547	0.4584724337631691	12787088.88680992
0.315	0.7651015297335474	5391557.312959196
1.44	0.7491920225299943	5558567.283179805
7.732	0.7365197428396064	5752709.147395095
0.327	0.6070149491121755	7739019.865740631
0.9229999999999999	0.5779632923013387	8372237.39848669
0.426	0.6592352855264053	6936722.520224357
13.56	0.3812888506467057	21498881.577593796
8.328	0.8758878772021341	4415056.00610582
7.372000000000001	0.8887848349815972	4409033.260312452
0.48	0.46567132637338915	12492283.910249736
8.613999999999999	0.7889204029577509	5147647.300357267
3.695	0.8022241567758562	5007180.516022976
12.352	0.8397359352250412	4551730.989774049
1.4809999999999999	0.34003899605399623	31405124.924117718
6.188	0.8635209313862106	4420831.24179809
6.193	0.6721019675597878	6739602.373158711
0.386	0.36488269567344433	25438855.794488013
1.14	0.5563668835648108	8887127.886737801
1.5230000000000001	0.9357364399865271	3958942.908296583
3.145	0.8139767740582184	4864486.029258296
1.2329999999999999	0.6347833888072517	7312134.468518399
5.4670000000000005	0.649998441919009	7078232.81523191
0.46799999999999997	0.4156101105279665	15796799.647984015
4.477	0.7482960027539061	5572294.48570008
1.274	0.5125296287875094	10573369.22533926
7.506	0.6424692962228533	7193978.688930101
3.009	0.602304231663904	7811437.924197967
8.985	0.8353890767781398	4604508.402687017
1.252	0.4426977449348542	13699423.747938924
9.139	0.8035121148341972	4991542.764048765
0.344	0.6080066791012851	7723773.958696983
5.079	0.5499988429282925	9038951.441873338
4.365	0.75947161424419	5449208.770483291
0.389	0.3539452590246035	28065505.27241747
6.345	0.6202793377165202	7535105.859031793
3.633	0.858397482405328	4423223.8394420305
5.468999999999999	0.7383117823917824	5725254.7423545495
1.2209999999999999	0.5060837549131462	10837337.004736857
0.29	0.5976541355611136	7902778.423904808
0.778	0.5043008536287475	10910349.369251098
1.4809999999999999	0.5954309758382359	7955781.856518889
7.242000000000001	0.9414191680858943	3888210.240913833
0.644	0.5884439024234769	8122364.073306012
7.43	0.7828574170461352	5209733.485383215
5.42	0.840701903768797	4540002.67579339
0.792	0.36243616379146687	26026395.809288003
5.138999999999999	0.8365160400791882	4590825.369709581
0.295	0.4700916990287875	12311263.310607513
6.127000000000001	0.7278155507290368	5886059.114734893
1.875	0.571293813132705	8531247.696328947
2.046	0.6396180725041625	7237810.671680598
0.669	0.5304957878841398	9837629.24446507
0.39799999999999996	0.5743109584708961	8459314.466352696
8.436	0.5289871791050335	9899408.937515572
1.247	0.4225174573017227	15261968.793472528
5.915	0.7499600394809269	5546801.109590998
0.237	0.7531199147177355	5514251.440510473
7.459	0.8423118513417235	4520455.485825624
3.6460000000000004	0.5336501516949985	9708453.522632197
6.587000000000001	0.843760804157357	4502863.014854638
1.135	0.6451965536929052	7152052.444560064
0.588	0.36358747291239735	25749906.390558615
1.5719999999999998	0.4096508309584511	16258222.34599394
0.349	0.4711020699214499	12269887.173546439
2.6260000000000003	0.670347420009781	6766482.393213118
9.158999999999999	0.9399959583823024	3905924.8696660474
3.214	0.49711912040750883	11204451.644223645
0.612	0.7645241025038695	5397470.282961669
9.455	0.6779504593931435	6650002.30631069
6.692	0.7445839208243985	5629164.32471264
7.893	0.8675843564400139	4418933.664356344
0.478	0.4708494771982844	12280231.207811702
5.437	0.5499988449645302	9038951.393326404
1.806	0.4443230029992675	13573581.193936214
8.621	0.8215435276509729	4772614.236409795
20.322	0.8718244521483304	4416953.583547566
1.386	0.40044103526010955	16971330.15200925
7.5360000000000005	0.8060880309508798	4960267.260100337
3.554	0.603048029155736	7800003.493915236
1.109	0.9303708214085648	4025728.5273762606
1.385	0.6767807610264722	6667922.319680296
3.435	0.9236637981861114	4109210.5512258615
0.5660000000000001	0.38215233248740366	21291514.513546735
1.4909999999999999	0.41005714547455446	16226761.70749326
0.062	0.7884873325354926	5152082.027859121
7.516	0.9382276200405811	3927935.299438161
0.342	0.41872518848475854	15555601.419478832
9.073	0.805444051921709	4968086.136087446
0.44	0.47880614797800136	11954394.128455708
0.867	0.5697058419020783	8569107.291053284
0.435	0.5973365413149884	7910350.342849673
7.98	0.7736185813712926	5304341.005422751
1.273	0.432675320204306	14475452.83095559
4.354	0.538313124284964	9517498.107748803
0.35700000000000004	0.33746376364500064	32023572.653673455
0.061	0.8665243325129347	4419428.684558539
7.337999999999999	0.9437672759552767	3858983.445262228
0.382	0.4040978659050391	16688184.405503185
3.617	0.6699965104997796	6771858.397224001
7.7139999999999995	0.7124552117103846	6121382.586511006
2.8110000000000004	0.46718688271238246	12430219.704658134
3.407	0.7913744686838808	5122517.177846766
3.013	0.5976541355611136	7902778.423904808
0.091	0.7984479522474321	5050083.295316497
2.7439999999999998	0.8081809627956837	4934855.913142246
2.126	0.7320396439591662	5821345.159996461
0.298	0.5986069182994899	7880062.667070199
1.0979999999999999	0.397695005619967	17558907.360699594
15.091	0.7837235578906517	5200864.030379509
3.9219999999999997	0.6439568912065181	7171109.828364624
0.35600000000000004	0.3310934518964337	33553417.037311062
9.26	0.7146312597380274	6088045.09467605
2.542	0.4336233874085468	14402044.674454033
1.943	0.5981305269303018	7891420.545487503
0.8590000000000001	0.4839842988028966	11742341.426017674
4.6339999999999995	0.8128498107571703	4878169.062235727
7.462000000000001	0.7345997004622749	5782124.581367109
7.4079999999999995	0.7404878304194247	5691917.250519603
0.375	0.6901153224065232	6463634.1672668075
1.5859999999999999	0.39913414202112996	17213295.587287903
5.1160000000000005	0.610114105328144	7691376.406229218
1.2570000000000001	0.4762802207463452	12057834.471108405
17.823	0.7614926095480616	5428513.375474644
1.3519999999999999	0.6088744428417565	7710433.790033784
0.48200000000000004	0.41235959439913983	16048484.755989436
3.957	0.6516322461430428	7053202.607126786
7.1339999999999995	0.7779492855938752	5259993.730404218
0.7859999999999999	0.44323949762299214	13657476.229938008
2.043	0.30330804958885227	40226142.540411785
1.7830000000000001	0.36776096847577083	24747632.247664478
0.7829999999999999	0.41642273956017317	15733878.370982658
6.018	0.6479238111629576	7110126.200190019
0.37799999999999995	0.5365302230005653	9590510.472263047
1.9809999999999999	1.011697767830226	2967314.0624378803
1.129	0.5763753210707114	8410096.993211042
0.7170000000000001	0.4261742879466527	14978823.04696643
0.917	0.393953250976942	18457497.97157032
0.32299999999999995	0.5655771167024475	8667542.237336596
4.998	0.7004229461457743	6305719.306068953
6.337999999999999	0.39265802821589557	18768548.56764079
0.272	0.721415409471265	5984110.561308274
1.285	0.5704998275173916	8550177.493691117
5.466	0.7281995592045031	5880176.02794049
0.5670000000000001	0.7806920649348443	5231907.122892478
1.0959999999999999	0.4986346767465026	11142387.438632026
0.61	0.3595578909891404	26717619.35611152
0.698	1.0129444797683786	2946880.8690164005
0.626	0.7443279151740878	5633086.3825755725
0.561	0.7889204029577509	5147647.300357267
5.524	0.7233354518485966	5954695.127336259
0.23399999999999999	0.6470560474224863	7123466.368853216
9.482000000000001	0.7799702808977469	5239298.33539557
6.522	0.5841563801007837	8224584.97906175
0.27899999999999997	0.5155468463457219	10449809.839238262
10.552999999999999	0.4762802207463452	12057834.471108405
1.751	0.5562080864417485	8890913.846210226
4.218999999999999	0.6664874153997665	6825618.437332808
5.542000000000001	0.727559545078726	5889981.172597827
3.7689999999999997	0.43673846536533883	14160846.44594885
5.086	0.8242804385249477	4739384.013464595
2.184	0.8642276140042632	4420501.22832996
0.251	0.4325398820322714	14485939.710455826
5.14	0.8117228474561222	4891852.095213158
7.655	0.6797050069431503	6623122.286256282
9.356	1.07069048454754	2207123.2775801364
1.143	0.46162984280273917	12657788.458494056
0.233	0.4828476315486513	11788889.58021139
0.09699999999999999	0.9995861729932927	3164208.0822985107
2.245	0.5806628433934046	8307876.087455303
6.409	0.5248727915256525	10067899.009471493
5.354	0.8986783916343359	4404413.071758636
11.062000000000001	0.9622719665203732	3628656.373497623
2.8710000000000004	1.0267074622244223	2721310.170625989
7.832000000000001	0.8939082839624796	4406640.662668511
0.609	0.7508102057990251	5537903.320520355
0.42	0.40734838203386575	16436499.297497764
7.476	0.8640509433497501	4420583.731696992
1.095	0.4813320752096575	11850953.785803013
2.904	0.5511265785037419	9012064.549328135
4.705	0.7633692480445143	5409296.2229666095
0.37200000000000005	0.4301019949356514	14674703.541459894
7.742999999999999	0.6504625477763719	7071122.620496387
0.276	0.513626798808678	10528438.539484333
11.217	0.6513983064697088	7056786.609800705
8.84	0.6827462226964952	6576530.251495311
4.593	0.9053120471403656	4337633.991501725
9.738999999999999	0.9788986713565306	3421704.507724202
0.8540000000000001	0.3427497670108334	30754127.314059127
6.515	0.9496375456287324	3785916.456133217
0.6940000000000001	0.3472225390896144	29679981.25746251
7.031000000000001	0.6984201808098884	6336402.072342615
2.222	0.63689081503411	7279736.916050643
9.693999999999999	0.7509545626064442	5536425.078019741
2.197	0.39323368277636056	18630303.85827616
0.633	0.6512813366330414	7058578.611137668
0.195	0.7159112879895815	6068434.805361379
0.884	0.3894919281333361	19528894.469146755
3.542	0.44486475568740547	13531633.675935298
0.423	0.4878994860119636	11582008.894905997
1.4909999999999999	0.45948280465583147	12745712.749748845
1.2429999999999999	0.40463961859317704	16646236.88750227
2.487	0.5248727915256525	10067899.009471493
0.8270000000000001	0.4544309501925187	12952593.435054256
5.979	0.5932078161153581	8008785.289132971
0.12	1.0411173462407968	2485136.9711265545
0.914	0.5443475594013891	9270379.335546799
6.352	0.7627918208148364	5415209.192969083
0.439	0.397407178339734	17628029.715382032
2.0069999999999997	0.5644655368410089	8694043.953643631
0.937	0.38416712344903214	20807658.030770276
3.157	0.6709322691931169	6757522.386528311
1.8719999999999999	0.8297542602728973	4672923.567574195
7.57	0.6320561313371997	7354060.712888437
6.6979999999999995	0.7772275015567782	5267384.942907305
0.488	0.4986346767465026	11142387.438632026
7.0089999999999995	0.9207893596622028	4144988.5614471207
1.7069999999999999	0.4305083094517547	14643242.902959215
1.4140000000000001	0.7224394320725088	5968422.329856528
7.547000000000001	0.5119810437769255	10595834.568266705
13.546	0.7049030450262145	6237083.293467587
0.281	0.7385677880420931	5721332.684491618
1.5319999999999998	0.543250389380221	9315310.021401707
0.401	0.42454902988223936	15104665.60096914
1.354	0.48512096605714194	11695793.27182396
0.124	0.8200945748353389	4790206.707380787
0.927	0.7238474631492186	5946851.011610385
3.904	0.7257675055265501	5917435.577638371
5.8629999999999995	0.6394941062555236	7239716.410061056
3.049	0.6567789189563958	6974354.548300527
2.8680000000000003	0.4437812503111301	13615528.711937092
15.539000000000001	0.6510473969597074	7062162.613811586
0.7340000000000001	0.347900231828824	29517231.85494779
0.39299999999999996	0.38200841884728715	21326075.690887954
1.215	0.4602405828253279	12714680.646953052
2.843	0.6058992528744268	7756171.51116474
4.495	0.79902537947711	5044170.3253140235
3.0839999999999996	0.8817180088010693	4412333.394993749
3.4389999999999996	0.510609581250465	10651997.925585356
2.25	0.7335756778610315	5797812.8128188485
0.616	0.5841563801007837	8224584.97906175
25.070999999999998	0.5262442540521131	10011735.652152842
1.24	0.5092381187240049	10708161.282903984
5.405	0.77924849686065	5246689.547898657
7.419	0.889668188254163	4408620.74347729
0.82	0.41818343579662065	15597548.937479744
28.173000000000002	0.7365197428396064	5752709.147395095
9.945	0.8448877674584057	4489179.9818772
0.652	0.6102380715767824	7689470.667848766
0.318	0.5379016855270254	9534347.114944415
6.24	0.8337791292052134	4624055.592654782
1.294	0.5741521613478338	8463100.42582512
0.29600000000000004	0.6723359072331223	6736018.370484785
0.127	0.816552690174901	4833210.525309868
0.7340000000000001	0.3491200787594008	29224282.9304214
1.051	0.4926987477521104	11385472.24386587
4.423	0.635651152547723	7298794.299855202
1.369	0.8854280925458462	4410600.824286069
7.462999999999999	0.851153985570287	4426606.47749036
6.457000000000001	0.7613482527406421	5429991.617975263
0.562	0.9140977463768849	4228278.778485146
1.315	0.39438499189729154	18353814.43954666
12.472999999999999	0.8355500715354326	4602553.683690238
6.631	0.7805477081274248	5233385.365393097
4.735	0.8891381762906237	4408868.253578387
0.511	0.33231329882701	33260468.11278479
4.198	0.6781843990664777	6646418.30363677
13.943	0.7136072371367836	6103733.3261277955
4.185	0.6363949500395554	7287359.869572464
0.655	0.40491049493724574	16625263.128501832
5.707999999999999	0.8940849546169929	4406558.159301479
1.5430000000000001	0.6926886588131995	6424210.13785368
2.487	0.6684759026231074	6795154.414604481
4.207	0.5962249614535492	7936852.0591567205
0.284	0.59273142474617	8020143.167550275
3.699	1.0033863549092072	3103535.3519144207
0.7190000000000001	0.4141202906355878	15912155.322486483
8.171	0.6888286542031851	6483346.18197337
3.2710000000000004	0.6584164966697353	6949266.529583083
0.823	0.3968315237792685	17766274.42474679
3.946	0.5541437238419336	8940131.31935187
7.537999999999999	0.4950983786221841	11287203.918345796
3.015	0.4402598578382342	13888187.578942992
11.079	0.7734742245638735	5305819.247923366
0.371	0.6344114900613355	7317851.68365977
0.8370000000000001	0.43402970192465007	14370584.035953358
0.302	0.4344360164407534	14339123.397452679
0.28600000000000003	0.6827462226964952	6576530.251495311
1.162	0.3968315237792685	17766274.42474679
0.7020000000000001	0.3693440185170503	24367459.296911564
2.1919999999999997	0.7036230167746599	6256693.582782267
6.375	0.7581724029774152	5462512.952988851
9.616	0.7422798699716011	5664462.845479051
0.484	0.7580280461699955	5463991.195489471
1.169	0.5577960576723757	8853054.251485875
2.6660000000000004	0.47830096253167037	11975082.196986236
1.067	0.3999992488028409	17005538.29008106
4.6739999999999995	0.86846770971258	4418521.147521182
0.515	0.8682910390580666	4418603.650888214
0.745	0.8642276140042632	4420501.22832996
0.7390000000000001	0.4718598480909468	12238855.070750628
0.324	0.574469755593959	8455528.506880257
1.002	0.6559601300997263	6986898.557659246
1.245	0.5381759780323179	9523114.443480672
0.06	0.9223223935416205	4125906.9559957855
1.6130000000000002	0.44351037396706083	13636502.470937572
19.781	0.7383117823917824	5725254.7423545495
1.381	0.6297007726130636	7390269.7421171125
1.7169999999999999	0.530632934136786	9832012.908733197
0.09300000000000001	0.8635209313862106	4420831.24179809
0.344	0.6444527562010732	7163486.874842796
13.720999999999998	0.8522140094973661	4426111.457288166
1.4769999999999999	0.45923021193266556	12756056.784014128
2.9939999999999998	0.8716477814938173	4417036.086914598
3.43	0.6535037635297168	7024530.585735416
11.209000000000001	0.5520793612421182	8989348.792493526
1.28	0.44960509170861085	13164592.893427406
1.867	0.3696318457972833	24298336.942229122
3.845	0.8300762497874827	4669014.12958064
2.218	0.623874358927043	7479839.445998564
4.428999999999999	0.7500884217619277	5545294.533023448
5.678999999999999	0.6285850763753149	7407421.3875412205
1.2229999999999999	0.35610396362634844	27547087.612299804
0.556	0.48928874598937444	11525116.706447016
13.614	0.4567042847010094	12859497.126666825
16.403	0.8320081868749944	4645557.501619322
1.079	0.48625763331138727	11649245.117630243
0.669	0.40504593310928033	16614776.249001594
7.2620000000000005	0.8856047632003596	4410518.320919036
5.377000000000001	0.6205272702137972	7531294.3822708875
1.199	0.4127659089152432	16017024.117488757
0.26899999999999996	0.8144597583300964	4858621.872267965
9.411	0.41195327988303654	16079945.39449011
2.066	0.6687098422964415	6791570.411930563
28.953000000000003	0.7165513021153586	6058629.660704042
0.426	0.39999924791660746	17005538.502911963
0.93	0.4194023793449311	15503167.021977678
5.412999999999999	0.6726868167431233	6730642.36647391
1.554	0.5265185465574049	10000502.980689121
0.331	0.7467599688520413	5595826.832877684
1.96	0.5311815191473703	9809547.565805733
4.194	0.702470991348261	6274342.843165475
7.553	0.6103620378254213	7687564.929468308
8.184	0.7114311891091413	6137070.817962744
7.082000000000001	0.7139912456122499	6097850.239333393
0.7879999999999999	0.5981305269303018	7891420.545487503
6.465	0.6412296337364658	7213036.072734667
6.877000000000001	0.7306316128824566	5842916.478242602
0.792	0.34410515248925166	30428628.5090299
5.553999999999999	0.6742074246197959	6707346.349093422
0.877	0.9303708214085648	4025728.5273762606
1.768	0.5535085353496826	8955275.157241613
0.41100000000000003	0.7081031156551001	6188057.5701809
0.523	0.4578409519552547	12812948.97247311
0.434	0.6811086449831557	6601618.270212756
0.242	0.5765341181937743	8406311.033738602
10.595	0.6412296337364658	7213036.072734667
0.589	0.8919649067628346	4407548.199705868
2.9210000000000003	0.46718688271238246	12430219.704658134
7.86	0.6582995268330686	6951058.530920038
1.6640000000000001	0.6593522553630722	6934930.518887401
8.781	0.7221834264221981	5972344.387719461
1.581	0.5081409487028363	10753091.96875891
1.157	0.34999935796903464	29013122.093463898
1.416	0.5933666132384205	8004999.329660543
0.831	0.484615780610811	11716481.340354485
0.45399999999999996	0.4299665567636173	14685190.420960093
0.7959999999999999	0.6031719954043748	7798097.755534777
7.734	0.921172618132057	4140218.1600842895
0.8420000000000001	0.3781227505641462	22259227.479099773
1.6	0.47564873893843124	12083694.556771575
0.5379999999999999	0.675494092823134	6687634.33438686
0.6609999999999999	0.42292377181782603	15230508.154971851
6.252000000000001	0.6511643667963742	7060370.61247463
0.107	0.8538040453879849	4425368.926984874
11.199000000000002	0.6792371275964817	6630290.291604125
0.35700000000000004	0.39999762386182797	17005928.523240827
0.723	0.3405811502453634	31274925.402106065
7.824	0.9111068700410485	4265506.085043982
1.942	0.8887848349815972	4409033.260312452
1.061	0.4091090782703132	16300169.863994855
1.4680000000000002	0.4146620433237257	15870207.80448557
5.571000000000001	0.6519831556530442	7047826.603115904
3.012	0.43958266697806214	13940621.976444107
3.673	0.624494190170237	7470310.754096277
1.808	0.6878928955098482	6497682.192669053
1.236	0.5771693066860254	8391167.195848858
7.377999999999999	0.8415068775552604	4530229.080809505
6.06	0.7933954639877526	5101821.782838118
4.85	0.4901728205204543	11488912.586518565
0.28800000000000003	0.521581281462148	10202691.067036217
4.922	0.9828198127521582	3372898.232771764
1.57	0.5573196663031875	8864412.12990318
2.51	0.6599371045464081	6925970.512202593
5.961	0.6449486211956279	7155863.921320974
5.8	0.9688825841058335	3546374.3063828875
0.312	0.7066950845783904	6209628.888427043
6.837999999999999	0.8972650263982302	4405073.098694895
0.6920000000000001	0.35696744546704645	27339720.54825273
3.889	0.40044103526010955	16971330.15200925
3.6710000000000003	0.6087504765931175	7712339.528414244
0.773	0.4551887283620156	12921561.332258444
1.195	0.3999992488028409	17005538.29008106
1.117	0.5687530591637014	8591823.047887906
7.0889999999999995	0.6993559395032253	6322066.061646932
2.244	0.6388742750123301	7249245.101963336
0.252	0.7603377550887065	5440339.315479584
8.854	0.7743403654083895	5296949.792919665
6.942	0.9240470566559653	4104440.1498630345
0.607	0.31306682503346606	37882551.14420084
3.392	1.136565705565682	1375123.9612471685
0.29600000000000004	0.6904662319165246	6458258.163255925
2.387	0.6054033878798721	7763794.46468656
0.507	0.7590385438219317	5453643.497985144
9.045	0.8080199680383909	4936810.632139025
7.782	0.8758878772021341	4415056.00610582
6.805	0.7978705250177544	5055996.265318969
8.751	0.7164232992902034	6060590.689635505
10.315999999999999	0.7228234405479752	5962539.243062124
6.678999999999999	0.9200228427224936	4154529.3641727925
2.193	0.44594826106368085	13447738.639933504
4.897	0.6176760464951063	7575126.365021384
0.5670000000000001	0.3225545233823962	35604059.508995734
1.739	0.32390990886081455	35278560.7039665
2.478	0.5727229872402694	8497174.061077034
0.47	0.8901982002177027	4408373.233376193
4.515	0.7128392201858514	6115499.499716595
9.4	0.8368380295937736	4586915.931716027
0.45299999999999996	0.5587488404107513	8830338.494651282
3.188	0.5874911196851007	8145079.830140619
9.343	0.7200073783945553	6005681.879554417
2.04	0.7799702808977469	5239298.33539557
0.9129999999999999	0.4784272588932529	11969910.179853614
6.992999999999999	0.632304063834477	7350249.236127527
0.376	0.8027071410477336	5001316.359032653
23.285	0.9726886972610981	3498999.7828925913
6.989	0.6397420387528009	7235904.933300146
4.003	1.086865665071949	2103545.0662786933
25.090999999999998	0.49459319317585265	11307891.986876342
5.167000000000001	0.9680812971257775	3556347.8902755855
12.002	0.7804033513200052	5234863.607893717
13.442	0.676546821353138	6671506.322354216
0.6759999999999999	0.732295649609477	5817423.1021335265
0.502	0.495603564068515	11266515.849815268
2.033	0.5299472028735555	9860094.587392533
4.955	0.612717396549557	7651355.900239639
0.915	0.5528733468574315	8970418.995131357
0.341	0.6241222914243209	7476027.969237646
0.23	0.6055273541285106	7761888.72630611
0.6409999999999999	0.312931286485624	37915101.024703816
7.097	0.7736185813712926	5304341.005422751
3.5239999999999996	0.8873714697454915	4409693.287248711
0.39399999999999996	0.38546234621007913	20496607.43469967
10.460999999999999	0.6425932624714922	7192072.950549643
17.295	0.9004518730946319	4398128.364659828
1.0659999999999998	0.45771465559367175	12818120.989605749
5.345	0.7018309772224839	6284147.987822812
8.884	0.9967236236838305	3199838.107989068
1.692	0.4589776192095001	12766400.818279391
1.2	0.3798497142455422	21844493.35100562
3.4139999999999997	0.7689991635338712	5351644.76544252
3.695	0.7958495297138826	5076691.660327617
0.583	0.7753508630603256	5286602.095415338
3.071	0.7847340555425878	5190516.332875183
1.188	0.5154097000930762	10455426.174970113
8.437999999999999	0.8378039981375295	4575187.617735367
0.746	0.5373531005164416	9556812.45787186
5.962000000000001	0.7607708255109648	5435904.587977731
3.8560000000000003	0.6058992528744268	7756171.51116474
2.096	0.8506239736067474	4426853.987591458
4.836	1.0341354712774489	2599567.5763087426
1.706	0.5604956087644416	8788692.940454489
14.265999999999998	0.7037510195998155	6254732.553850797
0.275	0.6632122599730875	6875794.474767697
1.0759999999999998	0.8418288670698453	4526319.642815957
1.145	0.8932016013444268	4406970.676136641
5.705	0.6692946914797769	6782610.405245762
6.915	0.8068930047373428	4950493.665116456
2.176	0.5026550985969951	10977745.39803347
6.747000000000001	0.8487516416334292	4442266.725954562
7.305	0.7541304123696717	5503903.7430061465
0.368	0.5187012101565807	10320634.117405389
0.385	0.5999986639574365	7846881.514007323
1.483	0.44974052988064495	13154106.013927206
0.861	0.6601710442197422	6922386.509528674
0.738	0.79657131375098	5069300.447824525
0.324	0.6636801393197557	6868626.46941986
12.747	0.7096391495569654	6164525.223003288
0.225	0.7993140930919487	5041213.84031279
1.973	0.5982893240533647	7887634.586015063
3.2319999999999998	0.6210231352083522	7523671.428749061
0.35600000000000004	0.549998843437352	9038951.429736603
6.767	0.8827780327281486	4411838.374791555
0.745	0.41926694117289603	15513653.90147795
4.909	1.0141911917065316	2926447.675594917
0.526	0.7610595391258034	5432948.102976497
2.533	0.5531909411035568	8962847.076186491
22.634	0.8247634227968257	4733519.8564742645
3.971	1.0428570884326935	2456623.1760607846
0.753	0.47615392438476223	12063006.488241045
8.151	0.8504473029522343	4426936.4909584895
7.358	0.7721750132970987	5319123.430428927
0.233	0.6065190841176203	7746642.819262459
11.300999999999998	0.9736903059861679	3486532.8030267213
0.292	0.5428389506222828	9332159.028597303
6.949	1.0825284748696986	2131318.382474165
7.106	0.785888910001943	5178690.392870241
1.6469999999999998	1.0524256704881263	2324082.514429002
4.527	0.5892378880387903	8103434.275943842
5.353	0.46857614268979375	12373327.516199134
0.773	0.6505795176130388	7069330.61915943
0.382	0.5178783326407049	10354332.131796554
1.186	0.5410560493378846	9405171.393111523
1.9340000000000002	0.5204841114409794	10247621.752891144
1.743	0.6051554553825943	7767605.94144748
10.319	0.7471439773275071	5589943.746083289
2.6710000000000003	0.6011885354261549	7828589.569622083
2.191	0.6973674522798844	6352530.084375259
8.472999999999999	0.6117256665604474	7666601.807283288
0.722	0.32526529433923335	34953061.89893715
4.562	1.1044809701465423	1940407.156075082
3.287	0.6821613735131593	6585490.258180118
0.5760000000000001	0.6609898330764121	6909842.500169949
3.492	0.46920762449770764	12347467.430535967
5.2989999999999995	0.7753508630603256	5286602.095415338
8.357000000000001	0.8760645478566472	4414973.502738787
5.039	0.7247434829253068	5933123.80909011
5.76	0.6513983064697088	7056786.609800705
2.7489999999999997	0.9463110594804407	3827321.0833063247
1.0390000000000001	0.48196355701757143	11825093.700139843
1.24	0.5069066324290219	10803638.990345692
